,PlayerID,Name,Position,Team,Franchise,Week,RosterStatus,FranchiseCode,SharkRank,ADP,Regressed,Date
1460,15241,"Jones, Mac",QB,NEP,0009,1.0,ROSTER,PBW,575,81.54000091552734,34.00666656494141,2022-05-01 00:00:00
1461,15238,"Fields, Justin",QB,CHI,0012,1.0,ROSTER,IDK,746,56.0,31.956666056315107,2022-05-01 00:00:00
1462,15237,"Lawrence, Trevor",QB,JAC,0002,1.0,ROSTER,WFF,879,50.6500015258789,29.506664021809893,2022-05-01 00:00:00
1463,11760,"Garoppolo, Jimmy",QB,SFO,0012,1.0,ROSTER,IDK,885,162.52000427246094,22.27999674479167,2022-05-01 00:00:00
1464,12610,"Wentz, Carson",QB,WAS,0002,1.0,ROSTER,WFF,921,106.41999816894531,16.359998575846358,2022-05-01 00:00:00
1465,14059,"Jones, Daniel",QB,NYG,0010,1.0,ROSTER,SAS,923,112.44000244140624,9.496666971842453,2022-05-01 00:00:00
1466,15239,"Wilson, Zach",QB,NYJ,0001,1.0,ROSTER,PMS,979,85.5199966430664,5.3966690063476594,2022-05-01 00:00:00
1467,12611,"Goff, Jared",QB,DET,0003,1.0,ROSTER,VER,1131,138.83000183105472,1.0433354695638068,2022-05-01 00:00:00
1468,13592,"Darnold, Sam",QB,CAR,0006,1.0,ROSTER,OHS,1144,187.1100006103516,-8.183330790201818,2022-05-01 00:00:00
1469,14057,"Lock, Drew",QB,SEA,0003,1.0,ROSTER,VER,1341,196.8800048828125,-15.436664835611973,2022-05-01 00:00:00
1470,13115,"Trubisky, Mitchell",QB,PIT,0010,1.0,ROSTER,SAS,1356,145.97000122070312,-22.82666625976562,2022-05-01 00:00:00
1471,15240,"Lance, Trey",QB,SFO,0008,1.0,ROSTER,CAM,1514,44.45000076293945,-24.28666788736978,2022-05-01 00:00:00
1472,12141,"Mariota, Marcus",QB,ATL,0006,1.0,ROSTER,OHS,1560,143.02999877929688,-25.74666900634765,2022-05-01 00:00:00
1473,10313,"Dalton, Andy",QB,NOS,FA,,Free Agent,FA,1562,284.1400146484375,-27.51333363850911,2022-05-01 00:00:00
1474,12476,"Heinicke, Taylor",QB,WAS,0011,1.0,ROSTER,GUS,1563,232.6000061035156,-28.79666544596354,2022-05-01 00:00:00
1475,13590,"Mayfield, Baker",QB,CLE,0006,1.0,ROSTER,OHS,1564,172.22000122070312,-30.4133305867513,2022-05-01 00:00:00
1476,14789,"Huntley, Tyler",QB,BAL,FA,,Free Agent,FA,1565,210.5,-32.05999755859374,2022-05-01 00:00:00
1477,11640,"Bridgewater, Teddy",QB,MIA,FA,,Free Agent,FA,1566,253.3600006103516,-37.093331909179675,2022-05-01 00:00:00
1478,10413,"Taylor, Tyrod",QB,NYG,0006,1.0,ROSTER,OHS,1570,288.2900085449219,-43.39333241780599,2022-05-01 00:00:00
1479,14782,"Love, Jordan",QB,GBP,0001,1.0,ROSTER,PMS,1576,212.92999267578125,-50.47999877929686,2022-05-01 00:00:00
1480,11150,"Smith, Geno",QB,SEA,FA,,Free Agent,FA,1580,282.75,-54.28999888102213,2022-05-01 00:00:00
1481,14067,"Minshew, Gardner",QB,PHI,FA,,Free Agent,FA,1581,184.47000122070312,-56.70999959309896,2022-05-01 00:00:00
1482,15243,"Mond, Kellen",QB,MIN,0004,1.0,ROSTER,DWS,1601,222.6000061035156,-60.31000111897786,2022-05-01 00:00:00
1483,12616,"Brissett, Jacoby",QB,CLE,0012,1.0,ROSTER,IDK,1606,216.3600006103516,-65.65000152587889,2022-05-01 00:00:00
1484,13404,"Ekeler, Austin",RB,LAC,0012,1.0,ROSTER,IDK,1,24.239999771118164,224.93332926432288,2022-05-01 00:00:00
1485,14802,"Taylor, Jonathan",RB,IND,0006,1.0,ROSTER,OHS,2,4.510000228881836,201.60333251953116,2022-05-01 00:00:00
1486,12626,"Henry, Derrick",RB,TEN,0006,1.0,ROSTER,OHS,3,32.72999954223633,175.28999837239581,2022-05-01 00:00:00
1487,13128,"Cook, Dalvin",RB,MIN,0011,1.0,ROSTER,GUS,5,34.130001068115234,163.9766642252604,2022-05-01 00:00:00
1488,13610,"Chubb, Nick",RB,CLE,0004,1.0,ROSTER,DWS,8,42.959999084472656,146.43999532063802,2022-05-01 00:00:00
1489,12625,"Elliott, Ezekiel",RB,DAL,0003,1.0,ROSTER,VER,9,64.80999755859375,131.5499969482422,2022-05-01 00:00:00
1490,13129,"Fournette, Leonard",RB,TBB,0009,1.0,ROSTER,PBW,10,58.63999938964844,122.3733306884766,2022-05-01 00:00:00
1491,13130,"McCaffrey, Christian",RB,CAR,0008,1.0,ROSTER,CAM,11,18.940000534057614,120.9333307902018,2022-05-01 00:00:00
1492,13131,"Mixon, Joe",RB,CIN,0005,1.0,ROSTER,CRO,13,30.040000915527344,117.1133310953776,2022-05-01 00:00:00
1493,13604,"Barkley, Saquon",RB,NYG,0010,1.0,ROSTER,SAS,14,41.61000061035156,112.94666646321608,2022-05-01 00:00:00
1494,14071,"Montgomery, David",RB,CHI,0005,1.0,ROSTER,CRO,15,55.02000045776367,105.67666625976558,2022-05-01 00:00:00
1495,13132,"Kamara, Alvin",RB,NOS,0012,1.0,ROSTER,IDK,16,42.959999084472656,101.083332824707,2022-05-01 00:00:00
1496,15254,"Harris, Najee",RB,PIT,0002,1.0,ROSTER,WFF,17,14.720000267028807,93.7933334350586,2022-05-01 00:00:00
1497,13319,"Jones, Aaron",RB,GBP,0004,1.0,ROSTER,DWS,18,58.97999954223633,89.08333384195963,2022-05-01 00:00:00
1498,13146,"Conner, James",RB,ARI,0008,1.0,ROSTER,CAM,20,76.0,82.91333516438802,2022-05-01 00:00:00
1499,14799,"Akers, Cam",RB,LAR,0011,1.0,ROSTER,GUS,21,43.31999969482422,79.74000040690105,2022-05-01 00:00:00
1500,14852,"Gibson, Antonio",RB,WAS,0006,1.0,ROSTER,OHS,24,41.58000183105469,77.76333312988281,2022-05-01 00:00:00
1501,14073,"Jacobs, Josh",RB,LVR,0005,1.0,ROSTER,CRO,25,54.849998474121094,76.24666544596354,2022-05-01 00:00:00
1502,14797,"Swift, D'Andre",RB,DET,0001,1.0,ROSTER,PMS,27,21.46999931335449,72.21666564941407,2022-05-01 00:00:00
1503,14080,"Singletary, Devin",RB,BUF,0003,1.0,ROSTER,VER,28,97.5999984741211,68.05333404541018,2022-05-01 00:00:00
1504,13364,"Carson, Chris",RB,SEA,0005,1.0,ROSTER,CRO,29,146.6199951171875,64.72666727701824,2022-05-01 00:00:00
1505,15263,"Mitchell, Elijah",RB,SFO,0003,1.0,ROSTER,VER,30,65.08999633789061,63.10333302815756,2022-05-01 00:00:00
1506,14813,"Robinson, James",RB,JAC,0011,1.0,ROSTER,GUS,43,129.11000061035156,61.67999877929687,2022-05-01 00:00:00
1507,14803,"Edwards-Helaire, Clyde",RB,KCC,0007,1.0,ROSTER,FNF,44,86.4800033569336,57.59666646321615,2022-05-01 00:00:00
1508,15256,"Williams, Javonte",RB,DEN,0010,1.0,ROSTER,SAS,47,17.600000381469727,53.94666798909505,2022-05-01 00:00:00
1509,14075,"Harris, Damien",RB,NEP,0002,1.0,ROSTER,WFF,49,94.08999633789062,48.003335571289064,2022-05-01 00:00:00
1510,14079,"Sanders, Miles",RB,PHI,0009,1.0,ROSTER,PBW,53,96.0,43.00666809082031,2022-05-01 00:00:00
1511,14800,"Dobbins, J.K.",RB,BAL,0009,1.0,ROSTER,PBW,110,50.43000030517578,38.35333506266276,2022-05-01 00:00:00
1512,13726,"Edmonds, Chase",RB,MIA,0004,1.0,ROSTER,DWS,120,109.33000183105469,35.62666778564454,2022-05-01 00:00:00
1513,13138,"Hunt, Kareem",RB,CLE,0012,1.0,ROSTER,IDK,130,106.1999969482422,34.43333333333334,2022-05-01 00:00:00
1514,14805,"Dillon, AJ",RB,GBP,0001,1.0,ROSTER,PMS,131,79.12000274658203,32.64666646321615,2022-05-01 00:00:00
1515,12151,"Gordon, Melvin",RB,DEN,0012,1.0,ROSTER,IDK,142,139.52999877929688,29.339999389648447,2022-05-01 00:00:00
1516,15258,"Carter, Michael",RB,NYJ,0002,1.0,ROSTER,WFF,143,80.41999816894531,25.9933349609375,2022-05-01 00:00:00
1517,15253,"Etienne, Travis",RB,JAC,0003,1.0,ROSTER,VER,171,56.81000137329102,23.113333638509122,2022-05-01 00:00:00
1518,13623,"Williams, Darrel",RB,KCC,0010,1.0,ROSTER,SAS,179,192.72999572753903,21.80333404541016,2022-05-01 00:00:00
1519,14085,"Pollard, Tony",RB,DAL,0002,1.0,ROSTER,WFF,180,99.12000274658205,20.646666463216146,2022-05-01 00:00:00
1520,11747,"White, James",RB,NEP,0007,1.0,ROSTER,FNF,199,184.4600067138672,18.63333333333334,2022-05-01 00:00:00
1521,13108,"McKissic, J.D.",RB,WAS,0007,1.0,ROSTER,FNF,208,172.5,16.996666971842448,2022-05-01 00:00:00
1522,11182,"Burkhead, Rex",RB,HOU,0009,1.0,ROSTER,PBW,229,227.44000244140625,14.229999287923178,2022-05-01 00:00:00
1523,12164,"Davis, Mike",RB,ATL,0007,1.0,ROSTER,FNF,236,262.0599975585937,12.163333638509119,2022-05-01 00:00:00
1524,12629,"Booker, Devontae",RB,FA,FA,,Free Agent,FA,246,238.3800048828125,9.7,2022-05-01 00:00:00
1525,11660,"Freeman, Devonta",RB,BAL,0010,1.0,ROSTER,SAS,252,286.75,8.036667887369793,2022-05-01 00:00:00
1526,13622,"Hines, Nyheim",RB,IND,0004,1.0,ROSTER,DWS,268,160.1199951171875,6.32333475748698,2022-05-01 00:00:00
1527,14087,"Henderson, Darrell",RB,LAR,0007,1.0,ROSTER,FNF,270,160.1699981689453,5.083333333333336,2022-05-01 00:00:00
1528,14810,"Vaughn, Ke'Shawn",RB,TBB,0007,1.0,ROSTER,FNF,282,192.05999755859366,4.413332112630211,2022-05-01 00:00:00
1529,13139,"Williams, Jamaal",RB,DET,0007,1.0,ROSTER,FNF,287,200.6999969482422,3.966664123535161,2022-05-01 00:00:00
1530,13871,"Hilliard, Dontrell",RB,TEN,0002,1.0,ROSTER,WFF,288,240.94000244140625,2.559998575846357,2022-05-01 00:00:00
1531,12630,"Drake, Kenyan",RB,LVR,0003,1.0,ROSTER,VER,292,219.4600067138672,0.8799990336100288,2022-05-01 00:00:00
1532,15259,"Stevenson, Rhamondre",RB,NEP,0010,1.0,ROSTER,SAS,294,133.64999389648438,-1.560000356038411,2022-05-01 00:00:00
1533,14081,"Gaskin, Myles",RB,MIA,0005,1.0,ROSTER,CRO,295,239.47000122070312,-3.2300015767415364,2022-05-01 00:00:00
1534,14801,"Benjamin, Eno",RB,ARI,0006,1.0,ROSTER,OHS,296,231.1699981689453,-5.3500017801920565,2022-05-01 00:00:00
1535,13814,"Scott, Boston",RB,PHI,0002,1.0,ROSTER,WFF,300,189.8999938964844,-6.783334859212239,2022-05-01 00:00:00
1536,11225,"Patterson, Cordarrelle",RB,ATL,0001,1.0,ROSTER,PMS,311,128.69000244140622,-8.399999999999999,2022-05-01 00:00:00
1537,13607,"Michel, Sony",RB,LAR,0006,1.0,ROSTER,OHS,319,205.67999267578125,-9.709998830159504,2022-05-01 00:00:00
1538,15255,"Gainwell, Kenneth",RB,PHI,0006,1.0,ROSTER,OHS,329,161.4499969482422,-11.05999959309896,2022-05-01 00:00:00
1539,13134,"Foreman, D'Onta",RB,CAR,0010,1.0,ROSTER,SAS,332,209.2899932861328,-11.85666707356771,2022-05-01 00:00:00
1540,13608,"Penny, Rashaad",RB,SEA,0011,1.0,ROSTER,GUS,334,107.73999786376952,-12.56000061035156,2022-05-01 00:00:00
1541,14223,"Mattison, Alexander",RB,MIN,0009,1.0,ROSTER,PBW,349,144.97000122070312,-13.00333353678385,2022-05-01 00:00:00
1542,14095,"Johnson, Ty",RB,NYJ,FA,,Free Agent,FA,358,261.82998657226557,-15.733333587646479,2022-05-01 00:00:00
1543,14017,"Wilson, Jeffery",RB,SFO,0003,1.0,ROSTER,VER,365,240.44000244140625,-18.61666793823242,2022-05-01 00:00:00
1544,12171,"Johnson, David",RB,FA,0007,1.0,ROSTER,FNF,366,265.22000122070307,-22.08333460489908,2022-05-01 00:00:00
1545,13234,"Mack, Marlon",RB,HOU,FA,,Free Agent,FA,367,162.19000244140625,-24.21000137329101,2022-05-01 00:00:00
1546,15261,"Hubbard, Chuba",RB,CAR,0008,1.0,ROSTER,CAM,393,165.3000030517578,-26.000000762939447,2022-05-01 00:00:00
1547,13850,"Edwards, Gus",RB,BAL,0001,1.0,ROSTER,PMS,409,180.4199981689453,-27.560000356038408,2022-05-01 00:00:00
1548,13606,"Jones, Ronald",RB,KCC,0001,1.0,ROSTER,PMS,414,132.36000061035156,-28.479999542236317,2022-05-01 00:00:00
1549,11390,"Murray, Latavius",RB,BAL,FA,,Free Agent,FA,417,233.57000732421875,-29.88333358764648,2022-05-01 00:00:00
1550,10276,"Ingram, Mark",RB,NOS,0008,1.0,ROSTER,CAM,437,218.3600006103516,-32.0000005086263,2022-05-01 00:00:00
1551,12152,"Coleman, Tevin",RB,NYJ,0008,1.0,ROSTER,CAM,454,235.42999267578125,-34.220000712076825,2022-05-01 00:00:00
1552,14798,"Moss, Zack",RB,BUF,0003,1.0,ROSTER,VER,461,224.3000030517578,-36.119999694824216,2022-05-01 00:00:00
1553,12157,"Johnson, Duke",RB,BUF,0007,1.0,ROSTER,FNF,509,262.89999389648443,-37.08333307902018,2022-05-01 00:00:00
1554,13378,"Breida, Matt",RB,NYG,FA,,Free Agent,FA,517,212.3600006103516,-40.24000015258789,2022-05-01 00:00:00
1555,14807,"Kelley, Joshua",RB,LAC,0010,1.0,ROSTER,SAS,534,267.17001342773443,-43.123333740234365,2022-05-01 00:00:00
1556,13133,"Perine, Samaje",RB,CIN,FA,,Free Agent,FA,588,216.6100006103516,-46.57333323160807,2022-05-01 00:00:00
1557,13620,"Jackson, Justin",RB,LAC,0010,1.0,ROSTER,SAS,624,242.6000061035156,-47.40666580200195,2022-05-01 00:00:00
1558,14331,"Johnson, D'Ernest",RB,CLE,0012,1.0,ROSTER,IDK,637,218.3000030517578,-48.69999974568685,2022-05-01 00:00:00
1559,11193,"Bernard, Giovani",RB,TBB,FA,,Free Agent,FA,662,231.13999938964844,-49.47666651407877,2022-05-01 00:00:00
1560,15271,"Herbert, Khalil",RB,CHI,0011,1.0,ROSTER,GUS,689,168.32000732421875,-50.78000005086264,2022-05-01 00:00:00
1561,10932,"Bolden, Brandon",RB,LVR,FA,,Free Agent,FA,742,216.25,-52.46666564941406,2022-05-01 00:00:00
1562,14815,"Dallas, DeeJay",RB,SEA,0010,1.0,ROSTER,SAS,764,207.63999938964844,-53.95333226521811,2022-05-01 00:00:00
1563,15260,"Patterson, Jaret",RB,WAS,FA,,Free Agent,FA,822,234.6699981689453,-55.71999918619792,2022-05-01 00:00:00
1564,11367,"Juszczyk, Kyle",RB,SFO,FA,,Free Agent,FA,838,268.1400146484375,-57.936666870117186,2022-05-01 00:00:00
1565,14083,"Homer, Travis",RB,SEA,FA,,Free Agent,FA,905,254.6699981689453,-60.35000076293945,2022-05-01 00:00:00
1566,14821,"Hasty, JaMycal",RB,SFO,FA,,Free Agent,FA,910,278.32998657226557,-62.53333422342936,2022-05-01 00:00:00
1567,14086,"Hill, Justice",RB,BAL,FA,,Free Agent,FA,949,237.0,-63.86000099182129,2022-05-01 00:00:00
1568,15533,"Gore, Derrick",RB,KCC,FA,,Free Agent,FA,1016,279.0,-65.38333384195963,2022-05-01 00:00:00
1569,15257,"Sermon, Trey",RB,SFO,0006,1.0,ROSTER,OHS,1020,198.7700042724609,-66.34000040690104,2022-05-01 00:00:00
1570,15270,"Felton, Demetric",RB,CLE,0009,1.0,ROSTER,PBW,1023,299.6700134277344,-67.11666628519693,2022-05-01 00:00:00
1571,15275,"Evans, Chris",RB,CIN,0007,1.0,ROSTER,FNF,1047,238.3800048828125,-67.67666638692221,2022-05-01 00:00:00
1572,12447,"Mostert, Raheem",RB,MIA,FA,,Free Agent,FA,1055,185.3000030517578,-68.40999908447266,2022-05-01 00:00:00
1573,14828,"Jones, Tony",RB,NOS,FA,,Free Agent,FA,1074,279.70999145507807,-68.99333279927572,2022-05-01 00:00:00
1574,15414,"Nwangwu, Kene",RB,MIN,0001,1.0,ROSTER,PMS,1086,210.5,-69.8633332570394,2022-05-01 00:00:00
1575,11761,"McKinnon, Jerick",RB,KCC,FA,,Free Agent,FA,1089,261.10000610351557,-71.78000030517578,2022-05-01 00:00:00
1576,15040,"Williams, Ty'Son",RB,BAL,FA,,Free Agent,FA,1091,267.82998657226557,-73.64333394368488,2022-05-01 00:00:00
1577,11886,"Williams, Damien",RB,ATL,FA,,Free Agent,FA,1117,219.0800018310547,-75.72000033060709,2022-05-01 00:00:00
1578,14827,"Taylor, J.J.",RB,NEP,FA,,Free Agent,FA,1122,296.3299865722656,-76.5733341217041,2022-05-01 00:00:00
1579,15262,"Jefferson, Jermar",RB,DET,FA,,Free Agent,FA,1143,225.25,-77.35666669209797,2022-05-01 00:00:00
1580,13868,"Boone, Mike",RB,DEN,FA,,Free Agent,FA,1221,224.0800018310547,-77.67666651407878,2022-05-01 00:00:00
1581,15265,"Hill, Kylin",RB,GBP,0011,1.0,ROSTER,GUS,1247,285.8800048828125,-78.40999946594238,2022-05-01 00:00:00
1582,14808,"Evans, Darrynton",RB,CHI,0002,1.0,ROSTER,WFF,1283,270.6199951171875,-79.36999944051105,2022-05-01 00:00:00
1583,13164,"Kupp, Cooper",WR,LAR,0002,1.0,ROSTER,WFF,4,14.520000457763672,185.57999674479169,2022-05-01 00:00:00
1584,11675,"Adams, Davante",WR,LVR,0003,1.0,ROSTER,VER,6,27.190000534057607,168.27666524251302,2022-05-01 00:00:00
1585,14836,"Jefferson, Justin",WR,MIN,0009,1.0,ROSTER,PBW,7,11.359999656677244,148.390000406901,2022-05-01 00:00:00
1586,14136,"Samuel, Deebo",WR,SFO,0002,1.0,ROSTER,WFF,12,25.28000068664551,136.5866683959961,2022-05-01 00:00:00
1587,14832,"Lamb, CeeDee",WR,DAL,0006,1.0,ROSTER,OHS,19,22.18000030517578,126.8100001017253,2022-05-01 00:00:00
1588,15281,"Chase, Ja'Marr",WR,CIN,0010,1.0,ROSTER,SAS,22,8.760000228881836,113.6899993896484,2022-05-01 00:00:00
1589,12801,"Hill, Tyreek",WR,MIA,0010,1.0,ROSTER,SAS,23,38.18000030517578,98.43000030517578,2022-05-01 00:00:00
1590,11222,"Allen, Keenan",WR,LAC,0009,1.0,ROSTER,PBW,31,63.38000106811523,86.41333363850912,2022-05-01 00:00:00
1591,12186,"Diggs, Stefon",WR,BUF,0007,1.0,ROSTER,FNF,32,32.310001373291016,79.9000005086263,2022-05-01 00:00:00
1592,14104,"Brown, A.J.",WR,PHI,0009,1.0,ROSTER,PBW,35,25.979999542236328,78.85000101725261,2022-05-01 00:00:00
1593,12175,"Cooper, Amari",WR,CLE,0003,1.0,ROSTER,VER,39,66.51999664306639,77.62000223795573,2022-05-01 00:00:00
1594,11671,"Evans, Mike",WR,TBB,0004,1.0,ROSTER,DWS,40,64.58000183105469,76.48333485921225,2022-05-01 00:00:00
1595,14974,"Mooney, Darnell",WR,CHI,0005,1.0,ROSTER,CRO,41,88.31999969482422,75.0433339436849,2022-05-01 00:00:00
1596,13668,"Chark, D.J.",WR,DET,0008,1.0,ROSTER,CAM,42,137.8699951171875,72.17333374023437,2022-05-01 00:00:00
1597,11678,"Robinson, Allen",WR,LAR,0010,1.0,ROSTER,SAS,45,82.47000122070312,69.01999969482422,2022-05-01 00:00:00
1598,14208,"Johnson, Diontae",WR,PIT,0012,1.0,ROSTER,IDK,46,49.72999954223633,66.56333262125652,2022-05-01 00:00:00
1599,11938,"Thielen, Adam",WR,MIN,0012,1.0,ROSTER,IDK,48,106.02999877929688,64.59999898274741,2022-05-01 00:00:00
1600,11232,"Hopkins, DeAndre",WR,ARI,0003,1.0,ROSTER,VER,50,71.16999816894531,62.58333333333334,2022-05-01 00:00:00
1601,14842,"Pittman, Michael",WR,IND,0011,1.0,ROSTER,GUS,51,58.81000137329102,60.63999938964844,2022-05-01 00:00:00
1602,12652,"Thomas, Michael",WR,NOS,0012,1.0,ROSTER,IDK,52,84.95999908447266,57.95333150227865,2022-05-01 00:00:00
1603,13156,"Smith-Schuster, JuJu",WR,KCC,0001,1.0,ROSTER,PMS,55,85.41999816894531,55.18333129882814,2022-05-01 00:00:00
1604,13163,"Godwin, Chris",WR,TBB,0005,1.0,ROSTER,CRO,56,54.93999862670898,52.39333140055338,2022-05-01 00:00:00
1605,14102,"Metcalf, DK",WR,SEA,0002,1.0,ROSTER,WFF,57,39.88000106811523,51.48333333333334,2022-05-01 00:00:00
1606,11679,"Beckham, Odell",WR,FA,0012,1.0,ROSTER,IDK,58,161.05999755859375,49.13333384195964,2022-05-01 00:00:00
1607,11674,"Cooks, Brandin",WR,HOU,0007,1.0,ROSTER,FNF,59,96.6999969482422,46.503334045410156,2022-05-01 00:00:00
1608,12187,"Lockett, Tyler",WR,SEA,0008,1.0,ROSTER,CAM,60,118.5500030517578,43.36333363850912,2022-05-01 00:00:00
1609,14109,"McLaurin, Terry",WR,WAS,0004,1.0,ROSTER,DWS,61,62.22000122070313,42.080000305175794,2022-05-01 00:00:00
1610,15284,"Waddle, Jaylen",WR,MIA,0011,1.0,ROSTER,GUS,62,37.86000061035156,40.01333363850912,2022-05-01 00:00:00
1611,13635,"Moore, D.J.",WR,CAR,0005,1.0,ROSTER,CRO,63,49.5099983215332,38.53333435058595,2022-05-01 00:00:00
1612,13154,"Williams, Mike",WR,LAC,0012,1.0,ROSTER,IDK,65,88.05999755859375,36.61666768391928,2022-05-01 00:00:00
1613,15287,"St. Brown, Amon-Ra",WR,DET,0004,1.0,ROSTER,DWS,68,73.91000366210938,34.910000610351574,2022-05-01 00:00:00
1614,13632,"Lazard, Allen",WR,GBP,0005,1.0,ROSTER,CRO,69,118.87999725341795,32.55333251953126,2022-05-01 00:00:00
1615,11680,"Landry, Jarvis",WR,FA,0004,1.0,ROSTER,DWS,70,177.14999389648438,30.86333312988282,2022-05-01 00:00:00
1616,14845,"Davis, Gabriel",WR,BUF,0002,1.0,ROSTER,WFF,71,114.83999633789062,30.103333028157557,2022-05-01 00:00:00
1617,14123,"Renfrow, Hunter",WR,LVR,0011,1.0,ROSTER,GUS,78,111.18000030517578,29.879999796549484,2022-05-01 00:00:00
1618,12176,"Parker, DeVante",WR,NEP,0008,1.0,ROSTER,CAM,80,153.7100067138672,29.72333119710288,2022-05-01 00:00:00
1619,14835,"Higgins, Tee",WR,CIN,0002,1.0,ROSTER,WFF,81,42.77000045776367,28.576665751139327,2022-05-01 00:00:00
1620,10738,"Jones, Marvin",WR,JAC,0009,1.0,ROSTER,PBW,82,186.4199981689453,27.03666585286459,2022-05-01 00:00:00
1621,15293,"Bateman, Rashod",WR,BAL,0010,1.0,ROSTER,SAS,84,100.22000122070312,25.47333272298178,2022-05-01 00:00:00
1622,11228,"Woods, Robert",WR,TEN,0009,1.0,ROSTER,PBW,85,142.3800048828125,24.01333160400392,2022-05-01 00:00:00
1623,14841,"Claypool, Chase",WR,PIT,0010,1.0,ROSTER,SAS,92,112.0,22.73999888102215,2022-05-01 00:00:00
1624,13646,"Gallup, Michael",WR,DAL,0007,1.0,ROSTER,FNF,93,125.87000274658205,20.683333841959648,2022-05-01 00:00:00
1625,14105,"Brown, Marquise",WR,ARI,0005,1.0,ROSTER,CRO,94,84.69000244140625,19.14333394368489,2022-05-01 00:00:00
1626,13642,"Tate, Auden",WR,ATL,FA,,Free Agent,FA,105,171.4499969482422,17.1933329264323,2022-05-01 00:00:00
1627,13153,"Davis, Corey",WR,NYJ,0004,1.0,ROSTER,DWS,108,169.0,14.99999872843425,2022-05-01 00:00:00
1628,14592,"Zaccheaus, Olamide",WR,ATL,FA,,Free Agent,FA,109,211.0,12.423331960042319,2022-05-01 00:00:00
1629,14840,"Aiyuk, Brandon",WR,SFO,0004,1.0,ROSTER,DWS,125,84.44999694824219,9.293331654866543,2022-05-01 00:00:00
1630,14127,"Meyers, Jakobi",WR,NEP,0008,1.0,ROSTER,CAM,136,141.50999450683594,6.969998168945318,2022-05-01 00:00:00
1631,10308,"Cobb, Randall",WR,GBP,FA,,Free Agent,FA,150,204.75999450683602,5.279999287923181,2022-05-01 00:00:00
1632,15282,"Smith, DeVonta",WR,PHI,0006,1.0,ROSTER,OHS,151,71.55000305175781,4.6466662089029995,2022-05-01 00:00:00
1633,13418,"Bourne, Kendrick",WR,NEP,0008,1.0,ROSTER,CAM,160,211.77999877929688,4.09666646321615,2022-05-01 00:00:00
1634,13630,"Sutton, Courtland",WR,DEN,0001,1.0,ROSTER,PMS,164,82.5999984741211,3.23666661580404,2022-05-01 00:00:00
1635,12650,"Boyd, Tyler",WR,CIN,0001,1.0,ROSTER,PMS,165,138.75999450683594,2.540000915527349,2022-05-01 00:00:00
1636,12930,"Anderson, Robby",WR,CAR,0008,1.0,ROSTER,CAM,169,212.6699981689453,1.9966672261556042,2022-05-01 00:00:00
1637,13809,"Gage, Russell",WR,TBB,0009,1.0,ROSTER,PBW,176,145.5399932861328,1.856667327880864,2022-05-01 00:00:00
1638,13633,"Kirk, Christian",WR,JAC,0011,1.0,ROSTER,GUS,181,117.16999816894531,1.1866663614908879,2022-05-01 00:00:00
1639,14833,"Jeudy, Jerry",WR,DEN,0010,1.0,ROSTER,SAS,189,71.80999755859375,-0.9633331298828076,2022-05-01 00:00:00
1640,13645,"Smith, Tre'Quan",WR,NOS,FA,,Free Agent,FA,196,228.83999633789062,-3.5466664632161407,2022-05-01 00:00:00
1641,10261,"Green, A.J.",WR,ARI,0008,1.0,ROSTER,CAM,198,236.30999755859366,-5.653332773844395,2022-05-01 00:00:00
1642,12658,"Shepard, Sterling",WR,NYG,0011,1.0,ROSTER,GUS,203,215.0800018310547,-6.650000254313147,2022-05-01 00:00:00
1643,10973,"Beasley, Cole",WR,FA,0007,1.0,ROSTER,FNF,210,305.79998779296875,-8.01000086466471,2022-05-01 00:00:00
1644,13377,"Patrick, Tim",WR,DEN,0003,1.0,ROSTER,VER,234,182.5,-9.373333994547524,2022-05-01 00:00:00
1645,14113,"Hardman, Mecole",WR,KCC,0012,1.0,ROSTER,IDK,237,165.75999450683594,-10.380000305175779,2022-05-01 00:00:00
1646,14977,"Osborn, K.J.",WR,MIN,0002,1.0,ROSTER,WFF,267,200.92999267578125,-11.006666564941401,2022-05-01 00:00:00
1647,14858,"Jefferson, Van",WR,LAR,0001,1.0,ROSTER,PMS,293,196.2100067138672,-11.6566670735677,2022-05-01 00:00:00
1648,13176,"Jones, Zay",WR,JAC,FA,,Free Agent,FA,304,193.0,-13.04999923706054,2022-05-01 00:00:00
1649,15109,"Westbrook-Ikhine, Nick",WR,TEN,FA,,Free Agent,FA,306,172.5800018310547,-14.076666768391918,2022-05-01 00:00:00
1650,15034,"Callaway, Marquez",WR,NOS,0001,1.0,ROSTER,PMS,318,231.3600006103516,-15.18666687011718,2022-05-01 00:00:00
1651,13638,"Berrios, Braxton",WR,NYJ,0005,1.0,ROSTER,CRO,342,241.1999969482422,-15.67666778564453,2022-05-01 00:00:00
1652,15288,"Moore, Elijah",WR,NYJ,0010,1.0,ROSTER,SAS,345,66.30999755859375,-16.243333435058588,2022-05-01 00:00:00
1653,12184,"Crowder, Jamison",WR,BUF,FA,,Free Agent,FA,350,193.3300018310547,-16.71666641235351,2022-05-01 00:00:00
1654,14857,"Peoples-Jones, Donovan",WR,CLE,0009,1.0,ROSTER,PBW,357,165.25,-17.19333318074544,2022-05-01 00:00:00
